Date,regime,Volume,Open,High,Low,Close,ema_20,stddev_20,upper_band_1sd,lower_band_1sd,upper_band_1.5sd,lower_band_1.5sd,fib_level_0.236,fib_level_0.382,fib_level_0.618,short_ema,long_ema,MACD_line,signal_line,MACD_histogram,RSI
1999-11-11,blue,891300000,1381.46,1382.12,1372.19,1381.46,1341.6893133397168,39.234155180064576,1380.9234685197814,1302.4551581596522,1400.5405461098137,1282.83808056962,1348.40192,1303.90404,1231.97596,1355.4086775451806,1335.6611588204241,19.747518724756446,13.54939268880855,6.198126035947896,64.7033462600123
1999-11-12,blue,900200000,1396.06,1396.12,1368.54,1396.06,1346.8674739740295,40.75353487891801,1387.6210088529476,1306.1139390951114,1407.9977762924066,1285.7371716556524,1348.68748,1304.36626,1232.72374,1361.6627271536142,1340.1351470559484,21.527580097665805,15.145030170580004,6.382549927085801,67.68398463837184
1999-11-15,blue,795700000,1394.39,1398.58,1392.28,1394.39,1351.3934288336457,41.32211309859014,1392.7155419322357,1310.0713157350556,1413.376598481531,1289.4102591857604,1350.80204,1307.78898,1238.26102,1366.6976922069043,1344.1540250518042,22.543667155100138,16.624757567484032,5.918909587616106,66.98717251166102
1999-11-16,blue,942200000,1420.07,1420.36,1394.39,1420.07,1357.9340546590126,44.415022494586516,1402.3490771535992,1313.519032164426,1424.5565884008925,1291.3115209171328,1351.7571599999999,1309.3164199999999,1240.71358,1374.9088164827654,1349.7774306035224,25.131385879243,18.326083229835824,6.805302649407174,71.79566439473311
1999-11-17,blue,960000000,1410.71,1423.44,1410.52,1410.71,1362.960335167678,45.13816057847594,1408.098495746154,1317.8221745892022,1430.667576035392,1295.2530942999642,1354.9126800000001,1312.51866,1243.99134,1380.4166908700322,1354.2909542625207,26.1257366075115,19.88601390537096,6.23972270214054,67.91287534739575
1999-11-18,blue,1022800000,1424.94,1425.31,1410.71,1424.94,1368.8631603898039,46.81713150240346,1415.6802918922074,1322.0460288874003,1439.088857643409,1298.6374631361987,1357.24288,1315.13356,1247.06644,1387.266430736181,1359.5242169097414,27.742213826439638,21.457253889584695,6.284959936854943,70.52289700289526
1999-11-19,blue,893800000,1422.0,1424.94,1417.54,1422.0,1373.923811781251,47.32017221437608,1421.243983995627,1326.603639566875,1444.9040701028152,1302.9435534596869,1357.24288,1315.13356,1247.06644,1392.6100567767685,1364.152052694205,28.458004082563548,22.857403928180467,5.600600154383081,69.2692340040086
1999-11-22,blue,873500000,1420.94,1425.0,1412.4,1420.94,1378.4015439925604,47.18519404500868,1425.5867380375691,1331.2163499475516,1449.1793350600733,1307.6237529250475,1357.24288,1315.13356,1247.06644,1396.9685095803425,1368.358567309449,28.609942270893498,24.007911596723073,4.602030674170425,68.79439440025979
1999-11-23,blue,926100000,1404.64,1423.91,1402.2,1404.64,1380.9004445646976,45.57241963482124,1426.4728641995189,1335.3280249298764,1449.2590740169294,1312.5418151124659,1357.24288,1315.13356,1247.06644,1398.1487388756746,1371.0460808420826,27.10265803359198,24.626860884096853,2.4757971494951256,61.78100518294525
1999-11-24,blue,734800000,1417.08,1419.68,1399.18,1417.08,1384.346116510917,44.696500757822555,1429.0426172687396,1339.6496157530944,1451.3908676476508,1317.3013653741832,1357.24288,1315.13356,1247.06644,1401.0612405871093,1374.456000779706,26.605239807403223,25.02253666875813,1.582703138645094,64.73579407459536
1999-11-26,blue,312120000,1416.62,1425.25,1416.14,1416.62,1387.4198197003534,43.611801150936046,1431.0316208512895,1343.8080185494173,1452.8375214267576,1322.0021179739492,1357.24288,1315.13356,1247.06644,1403.4548958814003,1377.5792599812094,25.8756359001909,25.193156515044684,0.6824793851462161,64.53710279950364
1999-11-29,blue,866100000,1407.83,1416.62,1404.16,1407.83,1389.3636463955577,41.936046467241106,1431.2996928627988,1347.4275999283166,1452.2677160964192,1326.4595766946961,1357.24288,1315.13356,1247.06644,1404.1279888227232,1379.8200555381568,24.30793328456639,25.01611186894903,-0.7081785843826403,60.703029512575554
1999-11-30,blue,951500000,1388.91,1410.59,1386.95,1388.91,1389.3204419769331,39.88937074276275,1429.209812719696,1349.4310712341703,1449.1544980910774,1329.486385862789,1357.24288,1315.13356,1247.06644,1401.7867597730735,1380.4933847575526,21.29337501552095,24.271564498263416,-2.978189482742465,53.35541464089835
1999-12-01,blue,884000000,1397.72,1400.02,1387.48,1397.72,1390.1203998838919,38.02659590835778,1428.1469957922498,1352.093803975534,1447.1602937464286,1333.0805060213552,1357.24288,1315.13356,1247.06644,1401.1611044233698,1381.7694303310673,19.391674092302537,23.29558641707124,-3.9039123247687044,56.02463791078551
1999-12-02,blue,900700000,1409.04,1409.04,1397.72,1409.04,1391.9222665616167,36.61656525417275,1428.5388318157893,1355.305701307444,1446.8471144428759,1336.9974186803574,1357.24288,1315.13356,1247.06644,1402.3732422043897,1383.7894725287658,18.5837696756239,22.353223068781773,-3.7694533931578746,59.25129407156022
1999-12-03,blue,1006400000,1433.3,1447.54,1409.04,1433.3,1395.8630030795578,36.99154283851935,1432.854545918077,1358.8714602410384,1451.3503173373367,1340.3756888217788,1374.2266,1328.8717,1255.5583000000001,1407.1312049421758,1387.4569190081165,19.6742859340593,21.81743564183728,-2.143149707777983,65.15253688530632
1999-12-06,blue,916800000,1423.33,1434.19,1418.25,1423.33,1398.4789075481713,36.145296334692745,1434.624203882864,1362.3336112134784,1452.6968520502103,1344.2609630461322,1374.2266,1328.8717,1255.5583000000001,1409.6233272587642,1390.1141842667746,19.50914299198962,21.35577711186775,-1.8466341198781286,61.22816672680256
1999-12-07,blue,1085800000,1409.17,1426.6,1409.17,1409.17,1399.4971068292978,34.53147615086332,1434.028582980161,1364.9656306784345,1451.2943210555927,1347.6998926030028,1374.2266,1328.8717,1255.5583000000001,1409.5535846035698,1391.5257261729394,18.02785843063043,20.690193375620286,-2.662334944989855,56.0631807566552
1999-12-08,blue,957000000,1403.88,1415.65,1403.8,1403.88,1399.9145252265075,32.8724983207807,1432.7870235472883,1367.0420269057267,1449.2232727076785,1350.6057777453366,1374.2266,1328.8717,1255.5583000000001,1408.6807254337898,1392.4408575675366,16.239867866253235,19.800128273746875,-3.56026040749364,54.22292603039864
1999-12-09,blue,1122100000,1408.11,1408.11,1408.11,1408.11,1400.695046633507,31.36524968296506,1432.060296316472,1369.329796950542,1447.7429211579547,1353.6471721090593,1374.2266,1328.8717,1255.5583000000001,1408.592921520899,1393.601534784756,14.991386736142886,18.83837996622608,-3.846993230083193,55.48130657832282
1999-12-10,blue,987200000,1417.04,1421.58,1405.57,1417.04,1402.2517088588872,30.23768564418257,1432.48939450307,1372.0140232147046,1447.608237325161,1356.8951803926134,1374.2266,1328.8717,1255.5583000000001,1409.8924720561454,1395.3377173932925,14.554754662852929,17.98165490555145,-3.4269002426985224,58.09993818454953
1999-12-13,blue,977600000,1415.22,1421.51,1410.12,1415.22,1403.48678420566,29.02574502778267,1432.5125292334426,1374.4610391778772,1447.025401747334,1359.9481666639858,1374.2266,1328.8717,1255.5583000000001,1410.7120917398154,1396.8104790678633,13.90161267195208,17.165646458831578,-3.264033786879498,57.3594105198462
1999-12-14,blue,1027800000,1403.17,1418.36,1401.59,1403.17,1403.4566142813112,27.609155452709583,1431.0657697340207,1375.8474588286017,1444.8703474603756,1362.0428811022468,1375.24376,1330.51812,1258.22188,1409.55176993369,1397.281554692466,12.270215241223923,16.186560215310045,-3.9163449740861225,52.580885591349336
1999-12-15,blue,1033900000,1413.32,1417.4,1396.2,1413.32,1404.3959843497578,26.429016537365726,1430.8250008871235,1377.966967812392,1444.0395091558064,1364.7524595437092,1378.4274,1335.6713,1266.5587,1410.1314976361991,1398.4695876782093,11.661909957989792,15.281630163845996,-3.619720205856204,55.91259697434213
1999-12-16,blue,1070300000,1418.78,1421.88,1408.36,1418.78,1405.7658906021618,25.509531782484707,1431.2754223846464,1380.2563588196772,1444.0301882758888,1367.5015929284348,1380.1384,1338.4408,1271.0392,1411.462036461399,1399.9740626650087,11.487973796390406,14.522898890354877,-3.034925093964471,57.63689755912393
1999-12-17,blue,1349800000,1421.03,1431.13,1418.78,1421.03,1407.2196153067177,24.69604198282255,1431.9156572895404,1382.523573323895,1444.2636782809516,1370.175552332484,1383.99228,1344.67886,1281.13114,1412.9340308519531,1401.53376172686,11.400269125093246,13.898372937302552,-2.4981038122093064,58.35964643566894
1999-12-20,blue,904600000,1418.09,1429.21,1410.97,1418.09,1408.2548900394113,23.717656668640466,1431.9725467080518,1384.5372333707708,1443.831375042372,1372.6784050364506,1386.29564,1348.40718,1287.16282,1413.7272568747296,1402.7601497470923,10.967107127637291,13.3121197753695,-2.345012647732208,56.99141795783028
1999-12-21,blue,963500000,1433.43,1436.45,1414.87,1433.43,1410.6525195594672,23.799989251119936,1434.4525088105872,1386.8525303083472,1446.3525034361471,1374.9525356827874,1387.40248,1350.19876,1290.06124,1416.7584481247713,1405.0319905065671,11.726457618204222,12.994987343936444,-1.268529725732222,61.99773315285988
1999-12-22,blue,850000000,1436.13,1440.22,1429.18,1436.13,1413.0789462680893,23.903312241991774,1436.982258510081,1389.1756340260977,1448.933914631077,1377.2239779051017,1389.96308,1354.34346,1296.7665399999998,1419.7386868748065,1407.33554676534,12.403140109466449,12.876617897042445,-0.47347778757599635,62.81811779789695
1999-12-23,blue,728600000,1458.34,1461.44,1436.13,1458.34,1417.3895228139856,26.509677585842198,1443.8992003998278,1390.8798452281435,1457.154039192749,1377.6250064352223,1401.02872,1363.65564,1303.2443600000001,1425.6773504325288,1411.113654412352,14.563696020176849,13.214033521669327,1.3496624985075218,68.78723077820959
1999-12-27,blue,722600000,1457.1,1463.14,1450.73,1457.1,1421.1714730221775,27.908147007828287,1449.0796200300058,1393.263326014349,1463.0336935339199,1379.309252510435,1402.32752,1364.70624,1303.8937600000002,1430.5116042121397,1414.5200503818073,15.99155383033235,13.769537583401933,2.2220162469304174,68.12961507726955
1999-12-28,blue,655400000,1457.66,1462.68,1452.74,1457.66,1424.6465708295893,28.730647914003256,1453.3772187435925,1395.9159229155862,1467.7425427005942,1381.5505989585845,1402.32752,1364.70624,1303.8937600000002,1434.688280487195,1417.7156022053773,16.972678281817707,14.41016572308509,2.5625125587326174,68.27711373460195
1999-12-29,blue,567860000,1463.46,1465.98,1457.66,1463.46,1428.343087893438,29.72336144413142,1458.0664493375693,1398.6197264493067,1472.9281300596351,1383.7580457272409,1404.49728,1366.46136,1304.97864,1439.1146988737803,1421.10407611609,18.01062275769027,15.130257130006127,2.880365627684144,69.8342940374795
1999-12-30,blue,554680000,1464.47,1473.13,1462.6,1464.47,1431.7837461893012,30.29387278304236,1462.0776189723435,1401.4898734062588,1477.2245553638647,1386.3429370147376,1409.95988,1370.8800600000002,1307.7099400000002,1443.0155144316602,1424.3163667741574,18.699147657502863,15.844035235505476,2.8551124219973865,70.10944952860399
1999-12-31,blue,374050000,1469.25,1472.42,1463.41,1469.25,1435.351960837939,30.9457348005354,1466.2976956384744,1404.4062260374037,1481.7705630387422,1388.9333586371358,1409.95988,1370.8800600000002,1307.7099400000002,1447.0515891344817,1427.6447840501457,19.40680508433593,16.556589205271568,2.8502158790643612,71.43731748113467
2000-01-03,blue,931800000,1455.22,1478.0,1438.36,1455.22,1437.2441550438498,30.037290566625295,1467.281445610475,1407.2068644772246,1482.3000908937877,1392.188219193912,1413.68056,1373.8897200000001,1309.57028,1448.3082677291768,1429.687392639024,18.620875090152822,16.969446382247817,1.651428707905005,62.64112040395407
2000-01-04,green,1009000000,1399.42,1455.22,1397.43,1399.42,1433.641854563483,30.75836479706208,1464.4002193605452,1402.883489766421,1479.779401759076,1387.50430736789,1413.68056,1373.8897200000001,1309.57028,1440.786995770842,1427.4453635546517,13.341632216190192,16.24388354903629,-2.902251332846099,41.011898440756994
2000-01-05,green,1085500000,1402.11,1413.27,1377.68,1402.11,1430.6388207955324,30.759657852452552,1461.398478647985,1399.8791629430798,1476.7783075742113,1384.4993340168535,1413.68056,1373.8897200000001,1309.57028,1434.8366887291738,1425.5686699580108,9.268018771163042,14.848710593461641,-5.580691822298599,42.05069940406319
2000-01-06,green,1092300000,1403.45,1411.9,1392.02,1403.45,1428.0494092911958,30.38251014736135,1458.431919438557,1397.6668991438346,1473.623174512238,1382.4756440701537,1413.68056,1373.8897200000001,1309.57028,1430.007967386224,1423.930249961121,6.077717425102946,13.094511959789903,-7.016794534686957,42.59303698326802
2000-01-07,green,1225200000,1441.47,1441.47,1400.53,1441.47,1429.3275607872724,29.180809493071518,1458.508370280344,1400.1467512942008,1473.0987750268796,1385.5563465476653,1413.68056,1373.8897200000001,1309.57028,1431.7713570191127,1425.2294907047417,6.541866314370964,11.783982830706117,-5.2421165163351535,55.35885896118168
2000-01-10,green,1064800000,1457.6,1464.36,1441.47,1457.6,1432.0201740456273,29.03315682862993,1461.0533308742572,1402.9870172169974,1475.5699092885723,1388.4704388026823,1413.68056,1373.8897200000001,1309.57028,1435.7449944007876,1427.627306208094,8.11768819269355,11.050723903103604,-2.9330357104100546,59.47606636744667
2000-01-11,green,1014000000,1438.56,1458.85,1434.42,1438.56,1432.6430146127104,27.68618797076357,1460.329202583474,1404.956826641947,1474.1722965688557,1391.1137326565652,1413.68056,1373.8897200000001,1309.57028,1436.1780721852817,1428.437135377865,7.7409368074168015,10.388766483966245,-2.647829676549444,53.23470188784872
2000-01-12,green,974600000,1432.25,1445.29,1427.32,1432.25,1432.6055846495951,26.335083690904444,1458.9406683404995,1406.2705009586907,1472.1082101859517,1393.1029591132385,1414.64344,1375.44828,1312.09172,1435.573753387546,1428.7195697943193,6.854183593226708,9.681849905818337,-2.8276663125916297,51.312889974510924
2000-01-13,green,1030400000,1449.68,1454.6,1432.25,1449.68,1434.231719444872,25.572029032237804,1459.8037484771098,1408.659690412634,1472.5897629932288,1395.8736758965151,1415.19804,1376.34598,1313.54402,1437.7439451740775,1430.2721942539995,7.471750920077966,9.239830108670263,-1.7680791885922975,56.03440838688181
2000-01-14,green,1085900000,1465.15,1473.0,1449.68,1465.15,1437.1763175929796,26.045274629449704,1463.2215922224293,1411.1310429635298,1476.244229537154,1398.108405648805,1415.19804,1376.34598,1313.54402,1441.9602613011425,1432.85573542037,9.104525880772599,9.212769263090731,-0.10824338231813257,59.76399073472668
2000-01-18,green,1056700000,1455.14,1465.15,1451.25,1455.14,1438.8871444888864,25.357844001201613,1464.244988490088,1413.5293004876848,1476.9239104906887,1400.850378487084,1415.19804,1376.34598,1313.54402,1443.987913408659,1434.5064216855276,9.481491723131512,9.266513755098888,0.21497796803262403,56.42839489688989
2000-01-19,green,1087800000,1455.9,1462.23,1448.65,1455.9,1440.5074164423258,24.658325985014187,1465.16574242734,1415.8490904573116,1477.494905419847,1403.5199274648046,1415.19804,1376.34598,1313.54402,1445.8205421150192,1436.0911311903033,9.729410924715921,9.359093189022296,0.37031773569362514,56.626330626506814
2000-01-20,green,1100700000,1445.57,1465.56,1438.56,1445.57,1440.9895672573425,23.504251229501257,1464.4938184868438,1417.4853160278412,1476.2459441015944,1405.7331904130906,1415.19804,1376.34598,1313.54402,1445.781997174247,1436.7932696206512,8.988727553595709,9.28502006193698,-0.29629250834127063,53.09570673360998
2000-01-21,green,1209800000,1441.36,1452.75,1439.54,1441.36,1441.024846566167,22.357280761003683,1463.3821273271708,1418.6675658051633,1474.5607677076725,1407.4889254246616,1415.19804,1376.34598,1313.54402,1445.1016899166707,1437.1315459450473,7.970143971623429,9.02204484387427,-1.0519008722508403,51.68143120993906
2000-01-24,green,1115800000,1401.53,1454.25,1395.42,1401.53,1437.2634326074844,24.366488893463337,1461.6299215009478,1412.896943714021,1473.8131659476794,1400.7136992672895,1415.19804,1376.34598,1313.54402,1438.3983530064138,1434.4943943935623,3.903958612851511,7.998427597669718,-4.0944689848182065,40.64967629456853
2000-01-25,green,1073700000,1410.03,1414.26,1388.49,1410.03,1434.6697723591526,24.585589343298253,1459.255361702451,1410.0841830158543,1471.5481563741,1397.7913883442052,1415.19804,1376.34598,1313.54402,1434.033991005427,1432.6822170310763,1.3517739743506354,6.669096873005902,-5.3173228986552665,43.42508706788181
2000-01-26,green,1117300000,1404.09,1412.53,1400.14,1404.09,1431.7574130868522,25.133698243487956,1456.8911113303402,1406.6237148433643,1469.457960452084,1394.0568657216204,1415.19804,1376.34598,1313.54402,1429.4272231584382,1430.5642750287743,-1.1370518703361085,5.1078671243375,-6.244918994673609,41.9487832307021
2000-01-27,green,1129500000,1398.56,1418.95,1380.54,1398.56,1428.595754697628,25.91334511150864,1454.5090998091366,1402.6824095861195,1467.465772364891,1389.725737030365,1415.19804,1376.34598,1313.54402,1424.6784195956016,1428.193587989606,-3.5151683940043768,3.383260020669125,-6.898428414673502,40.566103135566195
2000-01-28,green,1095800000,1360.16,1398.56,1356.14,1360.16,1422.0780637740445,32.13023319415126,1454.2082969681958,1389.9478305798932,1470.2734135652713,1373.8827139828177,1415.19804,1376.34598,1313.54402,1414.752508888586,1423.154062953339,-8.4015540647531,1.0262972035846802,-9.427851268337779,32.54435847141964
2000-01-31,green,993800000,1394.46,1394.48,1350.14,1394.46,1419.4477719860402,31.673601103404387,1451.1213730894444,1387.7741708826359,1466.9581736411467,1371.9373703309336,1415.19804,1376.34598,1313.54402,1411.6305844441881,1421.0285768086471,-9.397992364459014,-1.0585607100240586,-8.339431654434955,43.325000960646804
2000-02-01,green,981000000,1409.28,1412.59,1384.75,1409.28,1418.4794127492744,30.282828899036097,1448.7622416483105,1388.1965838502383,1463.9036560978286,1373.0551694007202,1415.19804,1376.34598,1313.54402,1411.2689560681592,1420.1583118598585,-8.889355791699245,-2.624719726359096,-6.264636065340149,47.247881133510596
2000-02-02,green,1038600000,1409.12,1420.53,1403.2,1409.12,1417.5880401064865,28.94230655729307,1446.5303466637795,1388.6457335491934,1461.001499942426,1374.1745802705468,1415.19804,1376.34598,1313.54402,1410.9383474422887,1419.3406591294986,-8.40231168720993,-3.780238118529263,-4.622073568680667,47.20988818882792
2000-02-03,green,1146500000,1424.97,1426.06,1398.54,1424.97,1418.2910839058686,27.619249576784323,1445.910333482653,1390.6718343290843,1459.719958271045,1376.8622095406922,1415.19804,1376.34598,1313.54402,1413.0970632203982,1419.7576473421284,-6.660584121730153,-4.356307319169441,-2.304276802560712,51.38072381566413
2000-02-04,green,1045100000,1424.37,1436.01,1420.53,1424.37,1418.8700282957857,26.334861092420567,1445.2048893882063,1392.535167203365,1458.3723199344165,1379.3677366571549,1415.19804,1376.34598,1313.54402,1414.8313611864908,1420.0993030945633,-5.267941908072544,-4.538634236950061,-0.7293076711224824,51.21576299557302
2000-02-07,green,918100000,1424.24,1427.23,1413.33,1424.24,1419.3814541723775,25.10160317030299,1444.4830573426805,1394.2798510020746,1457.033858927832,1381.729049416923,1415.19804,1376.34598,1313.54402,1416.2788440808768,1420.4060213838547,-4.127177302977998,-4.456342850155648,0.32916554717765045,51.17742443528149
2000-02-08,green,1047700000,1441.72,1442.02,1424.24,1441.72,1421.508934727389,24.806120203133066,1446.3150549305221,1396.702814524256,1458.7181150320887,1384.2997544226894,1415.19804,1376.34598,1313.54402,1420.1928680684343,1421.9848346146805,-1.791966546246158,-3.9234675893737503,2.1315010431275923,55.952062838088644
2000-02-09,green,1050500000,1411.7,1444.38,1411.64,1411.7,1420.5747504676378,23.779538462879167,1444.354288930517,1396.7952120047587,1456.2440581619567,1384.905442773319,1416.17508,1377.9274599999999,1316.1025399999999,1418.886272980983,1421.222995013593,-2.3367220326099414,-3.6061184780209885,1.2693964454110471,47.38194776871828
2000-02-10,green,1058800000,1416.83,1422.01,1406.37,1416.83,1420.218107565958,22.64695219071626,1442.8650597566743,1397.5711553752417,1454.1885358520324,1386.2476792798836,1416.17508,1377.9274599999999,1316.1025399999999,1418.5699232916008,1420.897587975549,-2.3276646839481145,-3.350427719206414,1.0227630352582993,48.82447563780418
2000-02-11,green,1025700000,1387.12,1416.95,1379.15,1387.12,1417.0659068453906,23.736090661209012,1440.8019975065997,1393.3298161841815,1452.6700428372042,1381.461770853577,1416.17508,1377.9274599999999,1316.1025399999999,1413.7314735544314,1418.3955444218047,-4.664070867373312,-3.6131563488397935,-1.050914518533518,41.69519901949841
2000-02-14,green,927300000,1389.94,1394.55,1380.62,1389.94,1414.4824871458295,24.01010703841823,1438.4925941842478,1390.4723801074113,1450.4976477034568,1378.4673265882022,1416.17508,1377.9274599999999,1316.1025399999999,1410.0712468537497,1416.287726316486,-6.216479462736288,-4.133820971619093,-2.0826584911171953,42.55264944840867
2000-02-15,green,1092100000,1402.05,1407.81,1376.21,1402.05,1413.2984407509887,23.143066833450018,1436.4415075844388,1390.1553739175386,1448.0130410011636,1378.5838405008137,1416.17508,1377.9274599999999,1316.1025399999999,1408.8372088762499,1415.2330799226722,-6.395871046422371,-4.586230986579749,-1.8096400598426223,46.210941437354414
2000-02-16,green,1018800000,1387.67,1404.72,1385.58,1387.67,1410.857636869942,23.327389644034568,1434.1850265139767,1387.5302472259075,1445.848721335994,1375.8665524038902,1416.17508,1377.9274599999999,1316.1025399999999,1405.5807152029806,1413.1913702987706,-7.61065509578998,-5.191115808421795,-2.4195392873681847,42.73115626756368
2000-02-17,green,1034800000,1388.26,1399.83,1380.07,1388.26,1408.7054809775668,23.20903743449925,1431.9145184120662,1385.4964435430675,1443.5190371293156,1373.891924825818,1416.17508,1377.9274599999999,1316.1025399999999,1402.9159897871375,1411.3446021284913,-8.428612341353755,-5.838615115008188,-2.5899972263455675,42.92107212674837
2000-02-18,green,1042300000,1346.09,1388.26,1345.29,1346.09,1402.7421018368461,29.034073592640404,1431.7761754294866,1373.7080282442057,1446.2932122258067,1359.1909914478856,1416.17508,1377.9274599999999,1316.1025399999999,1394.1735298198855,1406.5109278967511,-12.337398076865611,-7.138371707379672,-5.199026369485939,34.1930324945388
2000-02-22,green,980000000,1352.17,1358.11,1331.97,1352.17,1397.9257111857178,31.538390157433216,1429.464101343151,1366.3873210282845,1445.2332964218676,1350.618125949568,1416.17508,1377.9274599999999,1316.1025399999999,1387.7114483091339,1402.4856739784732,-14.77422566933933,-8.665542499771604,-6.108683169567726,36.20723097215787
2000-02-23,green,993700000,1360.69,1370.12,1342.42,1360.69,1394.3794529775541,32.026536578363476,1426.4059895559176,1362.3529163991907,1442.4192578450993,1346.339648110009,1416.17508,1377.9274599999999,1316.1025399999999,1383.554302415421,1399.389698128216,-15.835395712794934,-10.09951314237627,-5.735882570418664,39.02374446081454
2000-02-24,green,1215000000,1353.43,1364.49,1329.9,1353.43,1390.4795050749299,32.86501724150166,1423.3445223164315,1357.6144878334283,1439.7770309371824,1341.1819792126773,1416.17508,1377.9274599999999,1316.1025399999999,1378.91979435151,1395.9852760446443,-17.06548169313419,-11.492706852527855,-5.572774840606334,37.50423838339176
2000-02-25,green,1065200000,1333.36,1362.12,1329.12,1333.36,1385.0395522106508,35.681545258132395,1420.7210974687832,1349.3580069525183,1438.5618700978494,1331.5172343234522,1416.17508,1377.9274599999999,1316.1025399999999,1371.9105952205084,1391.3463667080039,-19.435771487495458,-13.081319779521376,-6.354451707974082,33.6082726430452
2000-02-28,green,1026500000,1348.05,1360.82,1325.02,1348.05,1381.5167377143985,35.72142706509585,1417.2381647794944,1345.7953106493026,1435.0988783120422,1327.9345971167547,1416.17508,1377.9274599999999,1316.1025399999999,1368.2397344173532,1388.139228433337,-19.89949401598369,-14.44495462681384,-5.454539389169852,38.63317406626611
2000-02-29,green,1204300000,1366.42,1369.51,1348.05,1366.42,1380.07895317017,34.28070664025031,1414.3596598104205,1345.7982465299197,1431.5000131305455,1328.6578932097946,1416.17508,1377.9274599999999,1316.1025399999999,1367.959775276222,1386.5303966975343,-18.570621421312353,-15.270087985713543,-3.30053343559881,44.30949305609199
2000-03-01,green,1274100000,1379.19,1383.0,1366.42,1379.19,1379.9942909634872,32.6085552038138,1412.6028461673009,1347.3857357596735,1428.9071237692078,1331.0814581577665,1418.9292,1382.3854000000001,1323.3146000000002,1369.6875021568032,1385.9866636088282,-16.29916145202492,-15.475902678975817,-0.8232587730491012,47.916132920347586
2000-03-02,green,1198600000,1381.76,1386.91,1370.32,1381.76,1380.1624537288694,31.021481119204264,1411.1839348480737,1349.1409726096651,1426.6946754076757,1333.6302320500631,1420.3452,1384.6774,1327.0226,1371.544809517295,1385.6735774155816,-14.128767898286469,-15.206475722837949,1.0777078245514797,48.6370715453239
2000-03-03,green,1150300000,1409.17,1410.88,1381.76,1409.17,1382.9250771832628,30.773405400964496,1413.6984825842273,1352.1516717822983,1429.0851852847095,1336.7649690818162,1420.3452,1384.6774,1327.0226,1377.3333003607881,1387.4140531625756,-10.080752801787412,-14.181331138627842,4.10057833684043,55.68282911262859
2000-03-06,green,1029000000,1391.28,1409.81,1384.79,1391.28,1383.7207841181903,29.379299904128576,1413.100084022319,1354.3414842140617,1427.7897339743831,1339.6518342619975,1420.3452,1384.6774,1327.0226,1379.4789464591286,1387.7004195949773,-8.221473135848782,-12.98935953807203,4.767886402223247,50.78607232564517
2000-03-07,green,1314100000,1355.62,1399.57,1349.6,1355.62,1381.0445189640768,29.198683092493653,1410.2432020565705,1351.8458358715832,1424.8425436028174,1337.2464943253362,1420.3452,1384.6774,1327.0226,1375.8083393115703,1385.3240922175714,-9.515752906001126,-12.294638211657851,2.7788853056567255,42.721373868089934
2000-03-08,green,1203000000,1366.7,1373.59,1346.5,1366.7,1379.6783743008314,28.10747447868927,1407.7858487795206,1351.570899822142,1421.8395860188652,1337.5171625827975,1420.3452,1384.6774,1327.0226,1374.4070563405596,1383.9445298310845,-9.537473490524917,-11.743205267431264,2.2057317769063474,45.61135401161956
2000-03-09,green,1123000000,1401.69,1401.82,1357.85,1401.69,1381.774719605514,27.545159174994037,1409.3198787805081,1354.22956043052,1423.092458368005,1340.456980843023,1420.3452,1384.6774,1327.0226,1378.604432288166,1385.2590091028562,-6.654576814690245,-10.72547957688306,4.070902762192816,53.577052175452245
2000-03-10,green,1138800000,1395.07,1413.38,1392.07,1395.07,1383.0409367859413,26.50487316794091,1409.5458099538823,1356.5360636180003,1422.7982465378527,1343.28362703403,1420.3452,1384.6774,1327.0226,1381.137596551525,1385.9857491693112,-4.848152617786354,-9.55001418506372,4.701861567277366,52.02458316943719
2000-03-13,green,1016100000,1383.62,1398.45,1365.31,1383.62,1383.0960856634706,25.211766362109504,1408.3078520255801,1357.884319301361,1420.9137352066348,1345.2784361203064,1420.3452,1384.6774,1327.0226,1381.5195047743673,1385.810508490103,-4.291003715735769,-8.49821209119813,4.207208375462361,49.360452998217454
2000-03-14,green,1094000000,1359.15,1395.33,1359.14,1359.15,1380.8155060764734,25.042106618659275,1405.8576126951327,1355.773399457814,1418.3786660044623,1343.2523461484845,1420.3452,1384.6774,1327.0226,1378.0780425013877,1383.8356560093546,-5.75761350796688,-7.950092374551881,2.1924788665850006,44.156271946413256
2000-03-15,green,1302800000,1392.15,1397.99,1356.99,1392.15,1381.8949816882377,24.063152199545637,1405.9581338877833,1357.8318294886922,1417.9897099875561,1345.8002533889194,1420.3452,1384.6774,1327.0226,1380.2429590396357,1384.451533341995,-4.208574302359239,-7.201788760113353,2.9932144577541147,51.57171351560003
2000-03-16,green,1482300000,1458.47,1458.47,1392.15,1458.47,1389.1878405750722,32.49226035160085,1421.680100926673,1356.6955802234713,1437.9262311024734,1340.449450047671,1420.3452,1384.6774,1327.0226,1392.2778884181535,1389.9343827240693,2.343505694084115,-5.29272986927386,7.636235563357975,62.38270330522253
2000-03-17,green,1295100000,1464.47,1476.64,1453.2,1464.47,1396.357570044113,38.330795160777164,1434.68836520489,1358.0267748833357,1453.8537627852786,1338.8613773029472,1420.3452,1384.6774,1327.0226,1403.384367123053,1395.4555395593234,7.9288275637295555,-2.648418382673177,10.577245946402734,63.18346029509235
