Date, Open, High, Low, Close,Return
12/6/00,1351.46,1376.54,1346.15,1351.46,0.9817804059453
12/5/00,1376.54,1376.56,1324.97,1376.54,1.0389216359616
12/4/00,1324.97,1332.06,1310.23,1324.97,1.0074055488394
12/1/00,1315.23,1334.67,1307.02,1315.23,1.0002129358531
11/30/00,1314.95,1341.91,1294.9,1314.95,0.9799092338532
11/29/00,1341.91,1352.38,1329.28,1341.91,1.0043559939824
11/28/00,1336.09,1358.81,1334.97,1336.09,0.9904519744694
11/27/00,1348.97,1362.5,1341.77,1348.97,1.0053660463418
11/24/00,1341.77,1343.83,1322.36,1341.77,1.0146783024290
11/22/00,1322.36,1347.35,1321.89,1322.36,0.9814524807956
11/21/00,1347.35,1355.87,1333.62,1347.35,1.0035229625657
11/20/00,1342.62,1367.72,1341.67,1342.62,0.9816482905858
11/17/00,1367.72,1384.85,1355.55,1367.72,0.9966480121255
11/16/00,1372.32,1394.68,1370.4,1372.32,0.9874155460099
11/15/00,1389.81,1395.96,1374.75,1389.81,1.0049604107162
11/14/00,1382.95,1390.06,1351.26,1382.95,1.0234521853677
11/13/00,1351.26,1365.98,1328.62,1351.26,0.9892238539364
11/10/00,1365.98,1400.14,1365.97,1365.98,0.9756024397560
11/9/00,1400.14,1409.28,1369.68,1400.14,0.9935144187103
11/8/00,1409.28,1437.28,1408.78,1409.28,0.9842234281045
11/7/00,1431.87,1436.22,1423.26,1431.87,0.9997765659584
11/6/00,1432.19,1438.46,1427.72,1432.19,1.0038550771366
11/3/00,1426.69,1433.21,1420.92,1426.69,0.9988587991487
11/2/00,1428.32,1433.27,1421.13,1428.32,1.0049957079129
11/1/00,1421.22,1429.6,1410.45,1421.22,0.9942773191549
10/31/00,1429.4,1432.22,1398.66,1429.4,1.0219781791143
10/30/00,1398.66,1406.36,1376.86,1398.66,1.0138302961771
10/27/00,1379.58,1384.57,1364.13,1379.58,1.0110961273490
10/26/00,1364.44,1372.72,1337.77,1364.44,0.9996629789728
10/25/00,1364.9,1398.13,1362.21,1364.9,0.9762325391773
10/24/00,1398.13,1415.64,1388.13,1398.13,1.0016836464199
10/23/00,1395.78,1406.96,1387.75,1395.78,0.9991767661944
10/20/00,1396.93,1408.47,1382.19,1396.93,1.0058829459374
10/19/00,1388.76,1389.93,1342.13,1388.76,1.0347432812023
10/18/00,1342.13,1356.65,1305.79,1342.13,0.9941924635362
10/17/00,1349.97,1380.99,1342.34,1349.97,0.9820677714568
10/16/00,1374.62,1379.48,1365.06,1374.62,1.0003274704003
10/13/00,1374.17,1374.17,1326.81,1374.17,1.0333814615952
10/12/00,1329.78,1374.93,1329.06,1329.78,0.9744905063059
10/11/00,1364.59,1387.02,1349.67,1364.59,0.9838286398177
10/10/00,1387.02,1408.83,1383.85,1387.02,0.9892940949908
10/9/00,1402.03,1409.69,1392.48,1402.03,0.9950602914144
10/6/00,1408.99,1443.3,1397.06,1408.99,0.9809995265547
10/5/00,1436.28,1444.17,1431.8,1436.28,1.0013665011992
10/4/00,1434.32,1439.99,1416.31,1434.32,1.0055101439928
10/3/00,1426.46,1454.82,1425.28,1426.46,0.9931974683721
10/2/00,1436.23,1445.51,1429.75,1436.23,0.9998050831529
09/29/00,1436.51,1458.29,1436.48,1436.51,0.9850646990653
09/28/00,1458.29,1461.65,1425.79,1458.29,1.0222351514472
09/27/00,1426.57,1436.74,1419.54,1426.57,0.9995515726487
09/26/00,1427.21,1447.74,1425.29,1427.21,0.9917861337151
09/25/00,1439.03,1457.36,1436.08,1439.03,0.9933113369043
09/22/00,1448.72,1449.41,1421.88,1448.72,0.9997722645871
09/21/00,1449.05,1452.9,1436.19,1449.05,0.9984221478082
09/20/00,1451.34,1460.73,1430.95,1451.34,0.9941365846976
09/19/00,1459.9,1461.05,1444.51,1459.9,1.0106541318509
09/18/00,1444.51,1467.88,1441.76,1444.51,0.9854687851768
09/15/00,1465.81,1480.87,1460.54,1465.81,0.9898303024573
09/14/00,1480.87,1494.27,1476.77,1480.87,0.9972792963883
09/13/00,1484.91,1487.36,1474.03,1484.91,1.0019703236864
9/12/00,1481.99,1496.6,1479.93,1481.99,0.9951183809409
9/11/00,1489.26,1506.59,1483.03,1489.26,0.9964938106390
9/8/00,1494.5,1502.51,1489.93,1494.5,0.9946689206727
9/7/00,1502.51,1505.23,1492.25,1502.51,1.0068755235383
9/6/00,1492.25,1512.37,1492.19,1492.25,0.9901597791756
9/5/00,1507.08,1520.77,1504.21,1507.08,0.9909979812858
9/1/00,1520.77,1530.01,1515.6,1520.77,1.0020360023193
08/31/00,1517.68,1525.3,1502.59,1517.68,1.0100426596743
08/30/00,1502.59,1510.44,1500.08,1502.59,0.9951981666932
08/29/00,1509.84,1514.81,1505.46,1509.84,0.9971930334392
08/28/00,1514.09,1523.88,1506.46,1514.09,1.0050715257725
08/25/00,1506.45,1513.41,1505.16,1506.45,0.9987668317521
08/24/00,1508.31,1511.16,1501.3,1508.31,1.0015538158131
08/23/00,1505.97,1507.3,1489.39,1505.97,1.0052331907111
08/22/00,1498.13,1508.18,1497.56,1498.13,0.9990996878918
08/21/00,1499.48,1502.95,1491.12,1499.48,1.0052020486418
08/18/00,1491.72,1499.45,1488.94,1491.72,0.9970923820409
08/17/00,1496.07,1499.46,1479.85,1496.07,1.0109605703281
08/16/00,1479.85,1494.73,1475.81,1479.85,0.9969146406365
08/15/00,1484.43,1493.04,1482.85,1484.43,0.9952197699053
08/14/00,1491.56,1491.58,1468.6,1491.56,1.0133981954560
8/11/00,1471.84,1475.6,1452.91,1471.84,1.0079369970895
8/10/00,1460.25,1475.15,1459.89,1460.25,0.9914316945827
8/9/00,1472.87,1490.33,1471.16,1472.87,0.9933032101430
8/8/00,1482.8,1484.52,1472.61,1482.8,1.0023524321986
8/7/00,1479.32,1480.89,1460.79,1479.32,1.0112035435735
8/4/00,1462.93,1462.93,1451.46,1462.93,1.0071391198987
8/3/00,1452.56,1454.35,1426.05,1452.56,1.0096336970877
8/2/00,1438.7,1451.58,1433.54,1438.7,1.0004172171615
8/1/00,1438.1,1443.52,1428.84,1438.1,1.0050809669912
07/31/00,1430.83,1437.63,1418.26,1430.83,1.0077048222045
07/28/00,1419.89,1456.35,1414.16,1419.89,0.9794911769981
07/27/00,1449.62,1464.75,1445.3,1449.62,0.9980721829774
07/26/00,1452.42,1474.47,1452.42,1452.42,0.9850454739669
07/25/00,1474.47,1476.26,1464.29,1474.47,1.0069521747741
07/24/00,1464.29,1485.85,1463.81,1464.29,0.9892581357799
07/21/00,1480.19,1495.57,1477.95,1480.19,0.9897162954593
07/20/00,1495.57,1501.88,1481.96,1495.57,1.0091837836379
07/19/00,1481.96,1495.55,1479.76,1481.96,0.9921137547364
07/18/00,1493.74,1510.49,1491.41,1493.74,0.9889108832233
07/17/00,1510.49,1517.24,1505.33,1510.49,1.0003377528179
07/14/00,1509.98,1509.98,1494.67,1509.98,1.0094528826613
07/13/00,1495.84,1501.39,1489.65,1495.84,1.0019558985076
7/12/00,1492.92,1497.48,1480.88,1492.92,1.0081303009022
7/11/00,1480.88,1488.88,1470.47,1480.88,1.0035646033532
7/10/00,1475.62,1486.5,1474.73,1475.62,0.9977821353709
7/7/00,1478.9,1485.15,1456.67,1478.9,1.0152608346434
7/6/00,1456.67,1461.65,1439.6,1456.67,1.0072187687989
7/5/00,1446.23,1469.54,1442.48,1446.23,0.9841378934905
7/3/00,1469.54,1469.83,1450.79,1469.54,1.0102708648426
06/30/00,1454.6,1454.69,1438.79,1454.6,1.0084651169240
06/29/00,1442.39,1455.17,1434.64,1442.39,0.9914559876823
06/28/00,1454.82,1467.63,1450.55,1454.82,1.0029437110062
06/27/00,1450.55,1463.35,1450.55,1450.55,0.9967292192042
06/26/00,1455.31,1462.34,1441.48,1455.31,1.0095943058523
06/23/00,1441.48,1459.82,1438.35,1441.48,0.9926317674118
06/22/00,1452.18,1479.13,1448.06,1452.18,0.9817798300352
06/21/00,1479.13,1482.24,1468.49,1479.13,1.0021545445306
06/20/00,1475.95,1487.22,1470.23,1475.95,0.9932368775236
06/19/00,1486,1488.98,1459,1486,1.0147084932330
06/16/00,1464.46,1480.95,1460.33,1464.46,0.9903498272166
06/15/00,1478.73,1482.02,1464.46,1478.73,1.0055693826758
06/14/00,1470.54,1483.58,1467.84,1470.54,1.0007485844948
06/13/00,1469.44,1470.36,1442.49,1469.44,1.0162102351314
6/12/00,1446,1463.01,1445.99,1446,0.9924842993926
6/9/00,1456.95,1472.66,1454.88,1456.95,0.9967708169423
6/8/00,1461.67,1475.64,1456.47,1461.67,0.9934142561983
6/7/00,1471.36,1474.57,1455.22,1471.36,1.0092739944027
6/6/00,1457.84,1471.32,1454.78,1457.84,0.9933293813836
6/5/00,1467.63,1477.26,1464.67,1467.63,0.9934811746070
6/2/00,1477.26,1483.43,1448.81,1477.26,1.0196368053782
6/1/00,1448.81,1448.81,1420.6,1448.81,1.0198578065606
05/31/00,1420.6,1434.56,1415.39,1420.6,0.9986994270449
05/30/00,1422.45,1422.45,1377.8,1422.45,1.0322419123090
05/26/00,1378.02,1391.55,1369.8,1378.02,0.9974665585732
05/25/00,1381.52,1411.89,1373.99,1381.52,0.9874700689754
05/24/00,1399.05,1401.41,1361.2,1399.05,1.0183352015489
05/23/00,1373.86,1403.77,1373.43,1373.86,0.9808241475812
05/22/00,1400.72,1410.32,1368.62,1400.72,0.9955719819468
05/19/00,1406.95,1437.21,1401.76,1406.95,0.9789453176641
05/18/00,1437.21,1457.96,1436.65,1437.21,0.9926854537920
05/17/00,1447.8,1466.04,1441.63,1447.8,0.9875583203733
05/16/00,1466.04,1470.4,1450.76,1466.04,1.0094191522763
05/15/00,1452.36,1452.36,1417.05,1452.36,1.0220977367414
5/12/00,1420.96,1430.2,1407.81,1420.96,1.0093407491068
5/11/00,1407.81,1410.25,1383.05,1407.81,1.0179024619500
5/10/00,1383.05,1412.14,1375.21,1383.05,0.9794000594842
5/9/00,1412.14,1429.81,1401.86,1412.14,0.9915529747151
5/8/00,1424.17,1432.63,1416.92,1424.17,0.9940947767393
5/5/00,1432.63,1435.87,1405.16,1432.63,1.0163595990267
5/4/00,1409.57,1420.51,1404.98,1409.57,0.9960921489647
5/3/00,1415.1,1446.29,1398.36,1415.1,0.9784344771795
5/2/00,1446.29,1468.25,1445.14,1446.29,0.9850434190363
5/1/00,1468.25,1481.43,1452.43,1468.25,1.0108920911851
04/28/00,1452.43,1473.42,1448.48,1452.43,0.9914739371433
04/27/00,1464.92,1469.14,1434.85,1464.92,1.0026899568101
04/26/00,1460.99,1482.81,1457.27,1460.99,0.9888658761100
04/25/00,1477.44,1477.67,1429.86,1477.44,1.0332759850615
04/24/00,1429.86,1434.54,1407.15,1429.86,0.9967376301811
04/20/00,1434.54,1435.43,1421.98,1434.54,1.0049528186232
04/19/00,1427.47,1447.69,1425.26,1427.47,0.9901915219789
04/18/00,1441.61,1441.61,1397.61,1441.61,1.0286633748145
04/17/00,1401.44,1401.48,1346.68,1401.44,1.0330836822551
04/14/00,1356.56,1440.51,1339.4,1356.56,0.9417220290036
04/13/00,1440.51,1477.36,1440.34,1440.51,0.9818289632422
4/12/00,1467.17,1510.59,1466.15,1467.17,0.9777287600211
4/11/00,1500.59,1512.8,1486.88,1500.59,0.9974276484586
4/10/00,1504.46,1527.11,1503.02,1504.46,0.9921588023873
4/7/00,1516.35,1518.48,1501.34,1516.35,1.0099977353564
4/6/00,1501.34,1511.76,1487.37,1501.34,1.0093924174886
4/5/00,1487.37,1506.55,1478.06,1487.37,0.9950760337987
4/4/00,1494.73,1526.22,1417.22,1494.73,0.9925363719065
4/3/00,1505.97,1507.08,1487.09,1505.97,1.0049313349971
03/31/00,1498.58,1519.77,1484.53,1498.58,1.0071643636755
03/30/00,1487.92,1517.43,1474.63,1487.92,0.9863442314321
03/29/00,1508.52,1521.36,1497.32,1508.52,1.0005239664927
03/28/00,1507.73,1527.2,1507.2,1507.73,0.9894150381269
03/27/00,1523.86,1534.66,1518.62,1523.86,0.9976431461380
03/24/00,1527.46,1553.11,1516.85,1527.46,1.0000720201657
03/23/00,1527.35,1532.13,1493.76,1527.35,1.0177990723958
03/22/00,1500.64,1505.04,1487.4,1500.64,1.0045318535080
03/21/00,1493.87,1493.93,1446.04,1493.87,1.0255658609256
03/20/00,1456.63,1470.23,1448.43,1456.63,0.9946465274126
03/17/00,1464.47,1476.64,1453.2,1464.47,1.0041139001831
03/16/00,1458.47,1458.47,1392.15,1458.47,1.0476385446971
03/15/00,1392.15,1397.99,1356.99,1392.15,1.0242798808079
03/14/00,1359.15,1395.33,1359.14,1359.15,0.9823145083188
03/13/00,1383.62,1398.45,1365.31,1383.62,0.9917925265399
3/10/00,1395.07,1413.38,1392.07,1395.07,0.9952771297505
3/9/00,1401.69,1401.82,1357.85,1401.69,1.0256018145899
3/8/00,1366.7,1373.59,1346.5,1366.7,1.0081733819212
3/7/00,1355.62,1399.57,1349.6,1355.62,0.9743689264562
3/6/00,1391.28,1409.81,1384.79,1391.28,0.9873045835492
3/3/00,1409.17,1410.88,1381.76,1409.17,1.0198370194535
3/2/00,1381.76,1386.91,1370.32,1381.76,1.0018634125828
3/1/00,1379.19,1383,1366.42,1379.19,1.0093455892039
02/29/00,1366.42,1369.51,1348.05,1366.42,1.0136270909833
02/28/00,1348.05,1360.82,1325.02,1348.05,1.0110172796544
02/25/00,1333.36,1362.12,1329.12,1333.36,0.9851710099525
02/24/00,1353.43,1364.49,1329.9,1353.43,0.9946644717019
02/23/00,1360.69,1370.12,1342.42,1360.69,1.0063009828646
02/22/00,1352.17,1358.11,1331.97,1352.17,1.0045167856533
02/18/00,1346.09,1388.26,1345.29,1346.09,0.9696238456773
02/17/00,1388.26,1399.83,1380.07,1388.26,1.0004251731319
02/16/00,1387.67,1404.72,1385.58,1387.67,0.9897435897436
02/15/00,1402.05,1407.81,1376.21,1402.05,1.0087126062996
02/14/00,1389.94,1394.55,1380.62,1389.94,1.0020329892151
2/11/00,1387.12,1416.95,1379.15,1387.12,0.9790306529365
2/10/00,1416.83,1422.01,1406.37,1416.83,1.0036339165545
2/9/00,1411.7,1444.38,1411.64,1411.7,0.9791776489193
2/8/00,1441.72,1442.02,1424.24,1441.72,1.0122732123799
2/7/00,1424.24,1427.23,1413.33,1424.24,0.9999087315796
2/4/00,1424.37,1436.01,1420.53,1424.37,0.9995789385040
2/3/00,1424.97,1426.06,1398.54,1424.97,1.0112481548768
2/2/00,1409.12,1420.53,1403.2,1409.12,0.9998864668483
2/1/00,1409.28,1412.59,1384.75,1409.28,1.0106277698894
01/31/00,1394.46,1394.48,1350.14,1394.46,1.0252176214563
01/28/00,1360.16,1398.56,1356.14,1360.16,0.9725431872783
01/27/00,1398.56,1418.95,1380.54,1398.56,0.9960615060288
01/26/00,1404.09,1412.53,1400.14,1404.09,0.9957873236740
01/25/00,1410.03,1414.26,1388.49,1410.03,1.0060648006108
01/24/00,1401.53,1454.25,1395.42,1401.53,0.9723663762003
01/21/00,1441.36,1452.75,1439.54,1441.36,0.9970876540050
01/20/00,1445.57,1465.56,1438.56,1445.57,0.9929047324679
01/19/00,1455.9,1462.23,1448.65,1455.9,1.0005222865154
01/18/00,1455.14,1465.15,1451.25,1455.14,0.9931679350237
01/14/00,1465.15,1473,1449.68,1465.15,1.0106713205673
01/13/00,1449.68,1454.6,1432.25,1449.68,1.0121696631175
1/12/00,1432.25,1445.29,1427.32,1432.25,0.9956136692248
1/11/00,1438.56,1458.85,1434.42,1438.56,0.9869374313941
1/10/00,1457.6,1464.36,1441.47,1457.6,1.0111899657988
1/7/00,1441.47,1441.47,1400.53,1441.47,1.0270903844099
1/6/00,1403.45,1411.9,1392.02,1403.45,1.0009557024770
1/5/00,1402.11,1413.27,1377.68,1402.11,1.0019222249218
1/4/00,1399.42,1455.22,1397.43,1399.42,0.9616552823628
1/3/00,1455.22,1478,1438.36,1455.22,0.9904509103284
12/31/99,1469.25,1472.42,1463.41,1469.25,1.0032639794602
12/30/99,1464.47,1473.13,1462.6,1464.47,1.0006901452722
12/29/99,1463.46,1465.98,1457.66,1463.46,1.0039789800091
12/28/99,1457.66,1462.68,1452.74,1457.66,1.0003843250292
12/27/99,1457.1,1463.14,1450.73,1457.1,0.9991497181727
12/23/99,1458.34,1461.44,1436.13,1458.34,1.0154651737656
12/22/99,1436.13,1440.22,1429.18,1436.13,1.0018835938972
12/21/99,1433.43,1436.45,1414.87,1433.43,1.0108173670218
12/20/99,1418.09,1429.21,1410.97,1418.09,0.9979310781616
12/17/99,1421.03,1431.13,1418.78,1421.03,1.0015858695499
12/16/99,1418.78,1421.88,1408.36,1418.78,1.0038632439929
12/15/99,1413.32,1417.4,1396.2,1413.32,1.0072336210153
12/14/99,1403.17,1418.36,1401.59,1403.17,0.9914854227611
12/13/99,1415.22,1421.51,1410.12,1415.22,0.9987156325862
12/10/99,1417.04,1421.58,1405.57,1417.04,1.0063418340897
12/9/99,1408.11,1408.11,1408.11,1408.11,1.0030130780409
12/8/99,1403.88,1415.65,1403.8,1403.88,0.9962460171590
12/7/99,1409.17,1426.6,1409.17,1409.17,0.9900514989496
12/6/99,1423.33,1434.19,1418.25,1423.33,0.9930440242796
12/3/99,1433.3,1447.54,1409.04,1433.3,1.0172173962414
12/2/99,1409.04,1409.04,1397.72,1409.04,1.0080989039293
12/1/99,1397.72,1400.02,1387.48,1397.72,1.0063431035848
11/30/99,1388.91,1410.59,1386.95,1388.91,0.9865608773787
11/29/99,1407.83,1416.62,1404.16,1407.83,0.9937950897206
11/26/99,1416.62,1425.25,1416.14,1416.62,0.9996753888277
11/24/99,1417.08,1419.68,1399.18,1417.08,1.0088563617724
11/23/99,1404.64,1423.91,1402.2,1404.64,0.9885287204245
11/22/99,1420.94,1425,1412.4,1420.94,0.9992545710267
11/19/99,1422,1424.94,1417.54,1422,0.9979367552318
11/18/99,1424.94,1425.31,1410.71,1424.94,1.0100871192520
11/17/99,1410.71,1423.44,1410.52,1410.71,0.9934087756237
11/16/99,1420.07,1420.36,1394.39,1420.07,1.0184166553116
11/15/99,1394.39,1398.58,1392.28,1394.39,0.9988037763420
11/12/99,1396.06,1396.12,1368.54,1396.06,1.0105685289476
11/11/99,1381.46,1382.12,1372.19,1381.46,1.0058247054883
11/10/99,1373.46,1379.18,1359.98,1373.46,1.0059914449783
11/9/99,1365.28,1383.81,1361.45,1365.28,0.9914815433439
11/8/99,1377.01,1380.78,1365.87,1377.01,1.0049480744109
11/5/99,1370.23,1387.48,1362.64,1370.23,1.0055700698644
11/4/99,1362.64,1369.41,1354.93,1362.64,1.0056903308658
11/3/99,1354.93,1360.33,1347.74,1354.93,1.0053348568715
11/2/99,1347.74,1369.32,1346.41,1347.74,0.9952884530175
11/1/99,1354.12,1367.3,1354.05,1354.12,0.9935359849736
10/29/99,1362.93,1373.17,1342.44,1362.93,1.0152632519889
10/28/99,1342.44,1342.47,1296.71,1342.44,1.0352661736240
10/27/99,1296.71,1299.39,1280.48,1296.71,1.0115452722890
10/26/99,1281.91,1303.46,1281.86,1281.91,0.9909402224747
10/25/99,1293.63,1301.68,1286.07,1293.63,0.9938385894826
10/22/99,1301.65,1308.81,1283.61,1301.65,1.0140541130094
10/21/99,1283.61,1289.43,1265.61,1283.61,0.9954863777018
10/20/99,1289.43,1289.44,1261.32,1289.43,1.0222861763866
10/19/99,1261.32,1279.32,1254.13,1261.32,1.0057330579765
10/18/99,1254.13,1254.15,1233.7,1254.13,1.0053871622001
10/15/99,1247.41,1283.42,1245.44,1247.41,0.9719421545558
10/14/99,1283.42,1289.63,1267.62,1283.42,0.9983431216211
10/13/99,1285.55,1313.04,1282.8,1285.55,0.9790638518248
10/12/99,1313.04,1335.21,1311.8,1313.04,0.9833958703125
10/11/99,1335.21,1344.26,1324.4,1335.21,0.9993937216509
10/8/99,1336.02,1336.61,1311.88,1336.02,1.0139491818706
10/7/99,1317.64,1328.05,1314.13,1317.64,0.9941451637242
10/6/99,1325.4,1325.46,1300.38,1325.4,1.0184808083913
10/5/99,1301.35,1316.41,1286.44,1301.35,0.9975088149624
10/4/99,1304.6,1304.6,1282.81,1304.6,1.0169861475979
10/1/99,1282.81,1283.17,1265.78,1282.81,1.0000779599442
09/30/99,1282.71,1291.31,1268.37,1282.71,1.0113058492396
09/29/99,1268.37,1288.83,1268.16,1268.37,0.9892138511933
09/28/99,1282.2,1285.55,1256.26,1282.2,0.9991350492087
09/27/99,1283.31,1295.03,1277.36,1283.31,1.0046580447172
09/24/99,1277.36,1281.17,1263.84,1277.36,0.9976179505002
09/23/99,1280.41,1315.25,1277.3,1280.41,0.9770318425651
09/22/99,1310.51,1316.18,1297.81,1310.51,1.0022407806788
09/21/99,1307.58,1335.53,1301.97,1307.58,0.9790719789147
09/20/99,1335.53,1338.38,1330.61,1335.53,1.0000823710893
09/17/99,1335.42,1337.59,1318.48,1335.42,1.0128481281476
09/16/99,1318.48,1322.51,1299.97,1318.48,1.0003869587320
09/15/99,1317.97,1347.21,1317.97,1317.97,0.9862904010357
09/14/99,1336.29,1344.18,1330.61,1336.29,0.9941672308482
09/13/99,1344.13,1351.66,1341.72,1344.13,0.9944290723999
9/10/99,1351.66,1357.71,1346.08,1351.66,1.0029681076830
9/9/99,1347.66,1347.66,1333.94,1347.66,1.0026113157014
9/8/99,1344.15,1355.18,1337.37,1344.15,0.9953348883705
9/7/99,1350.45,1361.35,1349.56,1350.45,0.9949972002004
9/3/99,1357.24,1357.74,1319.11,1357.24,1.0289058531889
9/2/99,1319.11,1331.07,1304.88,1319.11,0.9910147475339
9/1/99,1331.07,1331.18,1320.39,1331.07,1.0080732499754
08/31/99,1320.41,1333.27,1306.96,1320.41,0.9972734550838
08/30/99,1324.02,1350.7,1322.8,1324.02,0.9820139882961
08/27/99,1348.27,1365.63,1347.35,1348.27,0.9899119683409
08/26/99,1362.01,1381.79,1361.53,1362.01,0.9856852343699
08/25/99,1381.79,1382.84,1359.2,1381.79,1.0134140080675
08/24/99,1363.5,1373.32,1353.63,1363.5,1.0024113746306
08/23/99,1360.22,1360.24,1336.61,1360.22,1.0176640904976
08/20/99,1336.61,1336.61,1323.59,1336.61,1.0098368830227
08/19/99,1323.59,1332.84,1315.35,1323.59,0.9930599321749
08/18/99,1332.84,1344.16,1332.13,1332.84,0.9915783835258
08/17/99,1344.16,1344.16,1328.76,1344.16,1.0100618438949
08/16/99,1330.77,1331.05,1320.51,1330.77,1.0023273680405
08/13/99,1327.68,1327.72,1298.16,1327.68,1.0227398779811
8/12/99,1298.16,1313.59,1298.1,1298.16,0.9971042990023
8/11/99,1301.93,1301.94,1281.43,1301.93,1.0159977525109
8/10/99,1281.43,1298.62,1267.73,1281.43,0.9873863461242
8/9/99,1297.8,1306.68,1295.99,1297.8,0.9980850425674
8/6/99,1300.29,1316.74,1293.19,1300.29,0.9897846556698
8/5/99,1313.71,1313.71,1287.23,1313.71,1.0064198325328
8/4/99,1305.33,1330.16,1304.5,1305.33,0.9872558955664
8/3/99,1322.18,1336.13,1314.91,1322.18,0.9955799856933
8/2/99,1328.05,1344.69,1325.21,1328.05,0.9994957553134
07/30/99,1328.72,1350.87,1328.49,1328.72,0.9908204887288
07/29/99,1341.03,1365.4,1332.64,1341.03,0.9821517504028
07/28/99,1365.4,1370.39,1355.57,1365.4,1.0018784303367
07/27/99,1362.84,1368.7,1347.76,1362.84,1.0111889357156
07/26/99,1347.76,1358.61,1346.2,1347.76,0.9932347782511
07/23/99,1356.94,1367.41,1349.91,1356.94,0.9970388766835
07/22/99,1360.97,1379.29,1353.98,1360.97,0.9867178040876
07/21/99,1379.29,1386.66,1372.63,1379.29,1.0015902984533
07/20/99,1377.1,1407.65,1375.15,1377.1,0.9782971619366
07/19/99,1407.65,1420.33,1404.56,1407.65,0.9921552319599
07/16/99,1418.78,1418.78,1407.07,1418.78,1.0064982051901
07/15/99,1409.62,1409.84,1398.17,1409.62,1.0081892759822
07/14/99,1398.17,1400.05,1386.51,1398.17,1.0033080742846
07/13/99,1393.56,1399.1,1386.84,1393.56,0.9960403116289
7/12/99,1399.1,1406.82,1394.7,1399.1,0.9970212644661
7/9/99,1403.28,1403.28,1394.42,1403.28,1.0063538962436
7/8/99,1394.42,1403.25,1386.69,1394.42,0.9989683779176
7/7/99,1395.86,1395.88,1384.95,1395.86,1.0055758868109
7/6/99,1388.12,1405.29,1387.08,1388.12,0.9977717399117
7/2/99,1391.22,1391.22,1379.57,1391.22,1.0074296141814
7/1/99,1380.96,1382.8,1360.8,1380.96,1.0060100093975
06/30/99,1372.71,1372.93,1338.78,1372.71,1.0157312516186
06/29/99,1351.45,1351.51,1328.4,1351.45,1.0150974574680
06/28/99,1331.35,1338.68,1315.31,1331.35,1.0121948438011
06/25/99,1315.31,1329.13,1312.64,1315.31,0.9996427974281
06/24/99,1315.78,1333.06,1308.47,1315.78,0.9870373426552
06/23/99,1333.06,1335.88,1322.55,1333.06,0.9978890319490
06/22/99,1335.88,1351.12,1335.52,1335.88,0.9902742772424
06/21/99,1349,1349.06,1337.63,1349,1.0045872926037
06/18/99,1342.84,1344.48,1333.52,1342.84,1.0021941935965
06/17/99,1339.9,1343.54,1322.75,1339.9,1.0071331394082
06/16/99,1330.41,1332.83,1301.16,1330.41,1.0224799409757
06/15/99,1301.16,1310.75,1294,1301.16,1.0055332302937
06/14/99,1294,1301.99,1292.2,1294,1.0002782845305
6/11/99,1293.64,1311.97,1287.88,1293.64,0.9929537464884
6/10/99,1302.82,1318.64,1293.28,1302.82,0.9880027907541
6/9/99,1318.64,1326.01,1314.73,1318.64,1.0009944357147
6/8/99,1317.33,1334.52,1312.83,1317.33,0.9871189641219
6/7/99,1334.52,1336.42,1325.89,1334.52,1.0050988514404
6/4/99,1327.75,1327.75,1299.54,1327.75,1.0217076811795
6/3/99,1299.54,1304.15,1294.2,1299.54,1.0036530456206
6/2/99,1294.81,1297.1,1277.47,1294.81,1.0004249532551
6/1/99,1294.26,1301.84,1281.44,1294.26,0.9941774718859
05/28/99,1301.84,1304,1281.41,1301.84,1.0159433748761
05/27/99,1281.41,1304.76,1277.31,1281.41,0.9821039884730
05/26/99,1304.76,1304.85,1278.43,1304.76,1.0158517595765
05/25/99,1284.4,1317.52,1284.38,1284.4,0.9829717215781
05/24/99,1306.65,1333.02,1303.53,1306.65,0.9822294386938
05/21/99,1330.29,1340.88,1326.19,1330.29,0.9936212962064
05/20/99,1338.83,1350.49,1338.83,1338.83,0.9959828303192
05/19/99,1344.23,1344.23,1327.05,1344.23,1.0081825818258
05/18/99,1333.32,1345.44,1323.46,1333.32,0.9953937692704
05/17/99,1339.49,1339.95,1321.19,1339.49,1.0012632680520
05/14/99,1337.8,1367.56,1332.63,1337.8,0.9782386147591
05/13/99,1367.56,1375.98,1364,1367.56,1.0026099706745
5/12/99,1364,1367.36,1333.1,1364,1.0061890956839
5/11/99,1355.61,1360,1340.3,1355.61,1.0114228157875
5/10/99,1340.3,1352.01,1334,1340.3,0.9965055762082
5/7/99,1345,1345.99,1332.05,1345,1.0097218572876
5/6/99,1332.05,1348.36,1322.56,1332.05,0.9886737276499
5/5/99,1347.31,1347.32,1317.44,1347.31,1.0114939939940
5/4/99,1332,1354.64,1330.64,1332,0.9832943312934
5/3/99,1354.63,1354.63,1329.01,1354.63,1.0145673242559
04/30/99,1335.18,1351.83,1314.58,1335.18,0.9943030763388
04/29/99,1342.83,1356.75,1336.81,1342.83,0.9940188465553
04/28/99,1350.91,1368.62,1348.29,1350.91,0.9912753155269
04/27/99,1362.8,1371.56,1356.55,1362.8,1.0020293520779
04/26/99,1360.04,1363.56,1353.72,1360.04,1.0023510336441
04/23/99,1356.85,1363.65,1348.45,1356.85,0.9985502126845
